brand,model,module_type,speed,number_of_modules,module_size,price_per_gb,color,first_word_latency,cas_timing,error_correction,price
Kingston,Impact Black Series 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black,10.718,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,Impact Black Series 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Black,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,Impact Black Series 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KAS-N3CL/8G 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '12.285']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '98.28']"
Kingston,KCP313NS8/4 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '6.130']",Black / Green,13.503,9.0,Non-ECC / Unbuffered,"['USD', '24.52']"
Kingston,KCP316ND8/8 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '3.750']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '30.00']"
Kingston,KCP316NS8/4 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '6.375']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '25.50']"
Kingston,KCP316SD8/8 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '4.942']",Black / Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '39.54']"
Kingston,KCP421ND8/16 16 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 16000000000},"['USD', '9.375']",Green / Black,14.065,15.0,Non-ECC / Unbuffered,"['USD', '150.00']"
Kingston,KCP421NS8/4 4 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 4000000000},"['USD', '4.750']",Black / Green,14.065,15.0,Non-ECC / Unbuffered,"['USD', '19.00']"
Kingston,KCP421NS8/8 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '8.338']",Black / Green,14.065,15.0,Non-ECC / Unbuffered,"['USD', '66.70']"
Kingston,KCP421SD8/16 16 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 16000000000},"['USD', '0.00']",Black / Green,14.065,15.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KCP421SS8/8 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '5.615']",Black / Green,14.065,15.0,Non-ECC / Unbuffered,"['USD', '44.92']"
Kingston,KCP424ES8/8DUP 8 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green / Black,14.167,17.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KCP424NS6/4 4 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 4000000000},"['USD', '5.772']",Green / Black,14.167,17.0,Non-ECC / Unbuffered,"['USD', '23.09']"
Kingston,KCP424SD8/16 16 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 16000000000},"['USD', '4.124']",Green / Black,14.167,17.0,Non-ECC / Unbuffered,"['USD', '65.98']"
Kingston,KCP424SS6/4 4 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 4000000000},"['USD', '5.247']",Green / Black,14.167,17.0,Non-ECC / Unbuffered,"['USD', '20.99']"
Kingston,KCP424SS8/8 8 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 8000000000},"['USD', '4.375']",Green / Black,14.167,17.0,Non-ECC / Unbuffered,"['USD', '35.00']"
Kingston,KCP426NS6/4 4 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 4000000000},"['USD', '5.737']",Green / Black,14.254,19.0,Non-ECC / Unbuffered,"['USD', '22.95']"
Kingston,KCP426NS8/8 8 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 8000000000},"['USD', '4.839']",Green / Black,14.254,19.0,Non-ECC / Unbuffered,"['USD', '38.71']"
Kingston,KCP426SS6/4 4 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 4000000000},"['USD', '5.940']",Green / Black,12.753,17.0,Non-ECC / Unbuffered,"['USD', '23.76']"
Kingston,KCP426SS8/8 8 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 8000000000},"['USD', '4.581']",Green / Black,12.753,17.0,Non-ECC / Unbuffered,"['USD', '36.65']"
Kingston,KCS-UC421LQ/32G 32 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 32000000000},"['USD', '0.00']",Black / Green,14.065,15.0,ECC / Registered,"['USD', '0.00']"
Kingston,KCS-UC426/16G 16 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 16000000000},"['USD', '6.488']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '103.81']"
Kingston,KFJ-PM316S8/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '22.320']",Green,13.75,11.0,ECC / Registered,"['USD', '89.28']"
Kingston,KHX12800D3K2/4G 4 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 2000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1333C7AD3/4G 4 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,10.503,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1333C7AD3K2/8G 8 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,10.503,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1333C7S3K2/4G 4 GB,DDR3,{'cycles': 1333000000},2.0,{'total': 2000000000},"['USD', '0.00']",Blue / Silver,10.503,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX13C9B1B/8 8 GB,DDR3,{'cycles': 1333000000},1.0,{'total': 8000000000},"['USD', '0.00']",Black / Silver,13.503,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C10D3B1/8G 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C10D3B1K2/16G 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '18.786']",Blue / Silver,12.5,10.0,Non-ECC / Unbuffered,"['USD', '300.58']"
Kingston,KHX1600C9D3/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C9D3K2/8G 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C9D3K8/32GX 32 GB,DDR3,{'cycles': 1600000000},8.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C9D3LK2/8GX 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Green / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C9D3P1K2/4G 4 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 2000000000},"['USD', '29.898']",Gray / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '119.59']"
Kingston,KHX1600C9D3P1K2/8G 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Gray / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C9D3X1K2/8GX 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '10.339']",Black / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '82.71']"
Kingston,KHX1600C9S3K2/4GX 4 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 2000000000},"['USD', '10.248']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '40.99']"
Kingston,KHX1600C9S3K2/8GX 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '12.500']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '100.00']"
Kingston,KHX1600C9S3P1K2/4G 4 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 2000000000},"['USD', '0.00']",Gray / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1600C9S3P1K2/8G 8 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 4000000000},"['USD', '0.00']",Gray / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16C10B1K2/16X 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16C9/8 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16C9K2/16 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Blue,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16C9K2/16X 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16C9K4/32X 32 GB,DDR3,{'cycles': 1600000000},4.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16C9K8/64X 64 GB,DDR3,{'cycles': 1600000000},8.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16C9P1K2/16 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16LC10K2/16X 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Green / Silver,12.5,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16LS9P1K2/16 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Gray / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX16S9P1K2/16 16 GB,DDR3,{'cycles': 1600000000},2.0,{'total': 8000000000},"['USD', '0.00']",Gray / Silver,11.25,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1866C11D3P1K2/4G 4 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 2000000000},"['USD', '0.00']",Gray / Silver,11.79,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1866C11D3P1K2/8G 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",Gray / Silver,11.79,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1866C11S3P1K2/4G 4 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 2000000000},"['USD', '0.00']",Gray / Silver,11.79,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1866C11S3P1K2/8G 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '11.249']",Gray / Silver,11.79,11.0,Non-ECC / Unbuffered,"['USD', '89.99']"
Kingston,KHX1866C9D3K2/8G 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1866C9D3K2/8GX 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX1866C9D3K3/12GX 12 GB,DDR3,{'cycles': 1866000000},3.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18C10/4 4 GB,DDR3,{'cycles': 1866000000},1.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,10.718,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18C10/8 8 GB,DDR3,{'cycles': 1866000000},1.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,10.718,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18C10K2/16 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",Blue / Silver,10.718,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18C10K2/8 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,10.718,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18C10K4/16 16 GB,DDR3,{'cycles': 1866000000},4.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,10.718,10.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18C9T1K4/16X 16 GB,DDR3,{'cycles': 1866000000},4.0,{'total': 4000000000},"['USD', '0.00']",Blue,9.646,9.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18LS11P1K2/16 16 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 8000000000},"['USD', '0.00']",Silver,11.79,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX18LS11P1K2/8 8 GB,DDR3,{'cycles': 1866000000},2.0,{'total': 4000000000},"['USD', '0.00']",Silver,11.79,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX2133C11D3K4/16GX 16 GB,DDR3,{'cycles': 2133000000},4.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX2133C11D3K4/8GX 8 GB,DDR3,{'cycles': 2133000000},4.0,{'total': 2000000000},"['USD', '0.00']",Blue / Silver,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX2133C11D3T1K2/8GX 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX2133C11D3W1K2/8GX 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '46.625']",Black / Silver,10.314,11.0,Non-ECC / Unbuffered,"['USD', '373.00']"
Kingston,KHX21C11T1BK2/16X 16 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 8000000000},"['USD', '0.00']",,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX21C11T1BK2/8X 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",Black,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX21C11T1K2/16X 16 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 8000000000},"['USD', '0.00']",Black,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX21C11T1K2/8X 8 GB,DDR3,{'cycles': 2133000000},2.0,{'total': 4000000000},"['USD', '0.00']",Blue,10.314,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX2400C11D3K4/8GX 8 GB,DDR3,{'cycles': 2400000000},4.0,{'total': 2000000000},"['USD', '0.00']",Blue / Silver,9.167,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX24C11K4/16X 16 GB,DDR3,{'cycles': 2400000000},4.0,{'total': 4000000000},"['USD', '0.00']",Blue / Silver,9.167,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX24C11T1K2/8X 8 GB,DDR3,{'cycles': 2400000000},2.0,{'total': 4000000000},"['USD', '0.00']",Blue,9.167,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX4200S2LL/2G 2 GB,DDR2,{'cycles': 533000000},1.0,{'total': 2000000000},"['USD', '0.00']",Blue / White,11.257,3.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX5300S2LLK2/2G 2 GB,DDR2,{'cycles': 667000000},2.0,{'total': 1000000000},"['USD', '22.495']",Blue / Silver,11.994,4.0,Non-ECC / Unbuffered,"['USD', '44.99']"
Kingston,KHX5300S2LLK2/4G 4 GB,DDR2,{'cycles': 667000000},2.0,{'total': 2000000000},"['USD', '0.00']",Blue / White,11.994,4.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX6400S2LLK2/4G 4 GB,DDR2,{'cycles': 800000000},2.0,{'total': 2000000000},"['USD', '0.00']",Blue / White,12.5,5.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KHX6400S2ULK2/4G 4 GB,DDR2,{'cycles': 800000000},2.0,{'total': 2000000000},"['USD', '0.00']",Blue / White,10.0,4.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KSM24ED8/16ME 16 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 16000000000},"['USD', '5.113']",Green / Black,14.167,17.0,ECC / Unbuffered,"['USD', '81.81']"
Kingston,KSM24ES8/8ME 8 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 8000000000},"['USD', '8.015']",Green / Black,14.167,17.0,ECC / Unbuffered,"['USD', '64.12']"
Kingston,KSM24RD4/32HAI 32 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 32000000000},"['USD', '0.00']",,14.167,17.0,ECC / Registered,"['USD', '0.00']"
Kingston,KSM24RS4/16HAI 16 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 16000000000},"['USD', '8.273']",Green / Black,14.167,17.0,ECC / Registered,"['USD', '132.37']"
Kingston,KSM24RS8/8MEI 8 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 8000000000},"['USD', '4.856']",Green / Black,14.167,17.0,ECC / Registered,"['USD', '38.85']"
Kingston,KSM26ED8/16ME 16 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 16000000000},"['USD', '6.562']",Green,14.254,19.0,ECC / Unbuffered,"['USD', '104.99']"
Kingston,KSM26ES8/8ME 8 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 8000000000},"['USD', '6.221']",Green,14.254,19.0,ECC / Unbuffered,"['USD', '49.77']"
Kingston,KSM26RD8/16HAI 16 GB,DDR4,{'cycles': 2666000000},2.0,{'total': 8000000000},"['USD', '0.00']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '0.00']"
Kingston,KSM26RS8/8MEI 8 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 8000000000},"['USD', '6.713']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '53.70']"
Kingston,KSM29RD4/32MEI 32 GB,DDR4,{'cycles': 2933000000},1.0,{'total': 32000000000},"['USD', '5.160']",Green / Black,14.32,21.0,ECC / Registered,"['USD', '165.11']"
Kingston,KTD-L3CL/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '10.498']",Green,13.75,11.0,Non-ECC / Unbuffered,"['USD', '41.99']"
Kingston,KTD-PE316LLQ/32G 32 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 32000000000},"['USD', '6.219']",Silver,13.75,11.0,ECC / Registered,"['USD', '199.00']"
Kingston,KTD-PE316S8/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '9.748']",Green,13.75,11.0,ECC / Registered,"['USD', '38.99']"
Kingston,KTD-PE421/16G 16 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 16000000000},"['USD', '5.937']",Green,14.065,15.0,ECC / Registered,"['USD', '94.99']"
Kingston,KTD-PE421/8G 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '8.623']",Green,14.065,15.0,ECC / Registered,"['USD', '68.98']"
Kingston,KTD-PE421LQ/32G 32 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 32000000000},"['USD', '0.00']",Black / Green,14.065,15.0,ECC / Registered,"['USD', '0.00']"
Kingston,KTD-PE426/32G 32 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 32000000000},"['USD', '5.209']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '166.70']"
Kingston,KTD-PE426S8/8G 8 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 8000000000},"['USD', '6.375']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '51.00']"
Kingston,KTH-PL316LLQ/32G 32 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 32000000000},"['USD', '0.00']",Silver,13.75,11.0,ECC / Registered,"['USD', '0.00']"
Kingston,KTH-PL316S8/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '9.835']",Green,13.75,11.0,ECC / Registered,"['USD', '39.34']"
Kingston,KTH-PL421/16G 16 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 16000000000},"['USD', '4.296']",Green,14.065,15.0,ECC / Registered,"['USD', '68.73']"
Kingston,KTH-PL421/8G 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '7.249']",Green,14.065,15.0,ECC / Registered,"['USD', '57.99']"
Kingston,KTH-PL421LQ/32G 32 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 32000000000},"['USD', '0.00']",Black / Green,14.065,15.0,ECC / Registered,"['USD', '0.00']"
Kingston,KTH-PL426/16G 16 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 16000000000},"['USD', '5.525']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '88.40']"
Kingston,KTH-PL426/32G 32 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 32000000000},"['USD', '5.108']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '163.47']"
Kingston,KTH-PL426D8/16G 16 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 16000000000},"['USD', '5.499']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '87.99']"
Kingston,KTH-PL426LQ/64G 64 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 64000000000},"['USD', '5.669']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '362.80']"
Kingston,KTH-PL426S8/8G 8 GB,DDR4,{'cycles': 2666000000},1.0,{'total': 8000000000},"['USD', '6.259']",Green / Black,14.254,19.0,ECC / Registered,"['USD', '50.07']"
Kingston,KTH-X3CL/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '12.498']",,13.75,11.0,Non-ECC / Unbuffered,"['USD', '49.99']"
Kingston,KTL-TP3CL/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '7.500']",,13.75,11.0,Non-ECC / Unbuffered,"['USD', '30.00']"
Kingston,KTL-TP3CL/8G 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '5.747']",,13.75,11.0,Non-ECC / Unbuffered,"['USD', '45.98']"
Kingston,KTL-TS316S/8G 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '16.499']",Green,13.75,11.0,ECC / Registered,"['USD', '131.99']"
Kingston,KTL-TS421/16G 16 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 16000000000},"['USD', '9.374']",Green,14.065,15.0,ECC / Registered,"['USD', '149.99']"
Kingston,KTL-TS421/8G 8 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 8000000000},"['USD', '11.124']",Green,14.065,15.0,ECC / Registered,"['USD', '88.99']"
Kingston,KTL-TS421LQ/32G 32 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 32000000000},"['USD', '0.00']",Black / Green,14.065,15.0,ECC / Registered,"['USD', '0.00']"
Kingston,KTL-TS424S8/8G 8 GB,DDR4,{'cycles': 2400000000},1.0,{'total': 8000000000},"['USD', '7.186']",Green / Black,14.167,17.0,ECC / Registered,"['USD', '57.49']"
Kingston,KTM-SX316ES/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",Green,13.75,11.0,ECC / Unbuffered,"['USD', '0.00']"
Kingston,KTM-SX316LLVS/8G 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '0.00']",Green,13.75,11.0,ECC / Registered,"['USD', '0.00']"
Kingston,KTM-SX316S/8G 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '6.872']",Green,13.75,11.0,ECC / Registered,"['USD', '54.98']"
Kingston,KTM-SX316S8/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '22.320']",Green,13.75,11.0,ECC / Registered,"['USD', '89.28']"
Kingston,KTM-SX421LQ/32G 32 GB,DDR4,{'cycles': 2133000000},1.0,{'total': 32000000000},"['USD', '19.227']",Black / Green,14.065,15.0,ECC / Unbuffered,"['USD', '615.28']"
Kingston,KTT-S3CL/4G 4 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 4000000000},"['USD', '0.00']",,13.75,11.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KTT-S3CL/8G 8 GB,DDR3,{'cycles': 1600000000},1.0,{'total': 8000000000},"['USD', '13.535']",,13.75,11.0,Non-ECC / Unbuffered,"['USD', '108.28']"
Kingston,KVR1066D3/1GR 1 GB,DDR3,{'cycles': 1066000000},1.0,{'total': 1000000000},"['USD', '0.00']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1066D3/2GR 2 GB,DDR3,{'cycles': 1066000000},1.0,{'total': 2000000000},"['USD', '0.00']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1066D3K2/4GR 4 GB,DDR3,{'cycles': 1066000000},2.0,{'total': 2000000000},"['USD', '0.00']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1066D3N7/4G 4 GB,DDR3,{'cycles': 1066000000},1.0,{'total': 4000000000},"['USD', '15.000']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '60.00']"
Kingston,KVR1066D3N7K2/8G 8 GB,DDR3,{'cycles': 1066000000},2.0,{'total': 4000000000},"['USD', '23.824']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '190.59']"
Kingston,KVR1066D3N7K3/12G 12 GB,DDR3,{'cycles': 1066000000},3.0,{'total': 4000000000},"['USD', '21.750']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '261.00']"
Kingston,KVR1066D3N7K3/3G 3 GB,DDR3,{'cycles': 1066000000},3.0,{'total': 1000000000},"['USD', '0.00']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '0.00']"
Kingston,KVR1066D3N7K3/6G 6 GB,DDR3,{'cycles': 1066000000},3.0,{'total': 2000000000},"['USD', '9.652']",Green,13.133,7.0,Non-ECC / Unbuffered,"['USD', '57.91']"
