brand,model,size,resolution,refresh_rate,response_time,panel_type,aspect_ratio,price
LG,E2441V-BN,24.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,E2442V-BN,24.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,E2711PY-BN,27.0,"{'width': 1920, 'height': 1080}",60.0,5.0,,16:9,"['USD', '0.00']"
LG,E2722PY-BN,27.0,"{'width': 1920, 'height': 1080}",,14.0,IPS,16:9,"['USD', '0.00']"
LG,E2742V-BN,27.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,E2750VR-SN,27.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,E2770V-BF,27.0,"{'width': 1920, 'height': 1080}",,14.0,,16:9,"['USD', '0.00']"
LG,EB2242T-BN,22.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,EB2442T-BN,24.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,EB2742V-BN,27.0,"{'width': 1920, 'height': 1080}",75.0,5.0,,16:9,"['USD', '0.00']"
LG,EW224T,22.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,EW234T-PN,23.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,IPS224T-PN,22.0,"{'width': 1920, 'height': 1080}",,14.0,IPS,16:9,"['USD', '0.00']"
LG,IPS224V-PN,21.5,"{'width': 1920, 'height': 1080}",,14.0,IPS,16:9,"['USD', '0.00']"
LG,IPS225T-BN,21.5,"{'width': 1920, 'height': 1080}",,8.0,IPS,16:9,"['USD', '0.00']"
LG,IPS226V-PN,21.5,"{'width': 1920, 'height': 1080}",,8.0,IPS,16:9,"['USD', '0.00']"
LG,IPS231B-BN,23.0,"{'width': 1920, 'height': 1080}",,5.0,IPS,16:9,"['USD', '0.00']"
LG,IPS231P-BN,23.0,"{'width': 1920, 'height': 1080}",,6.0,IPS,16:9,"['USD', '0.00']"
LG,IPS234T-PN,23.0,"{'width': 1920, 'height': 1080}",,14.0,IPS,16:9,"['USD', '0.00']"
LG,IPS234V-PN,23.0,"{'width': 1920, 'height': 1080}",75.0,14.0,IPS,16:9,"['USD', '0.00']"
LG,IPS234V-PN.AEK,23.4,"{'width': 1920, 'height': 1080}",,12.0,IPS,16:9,"['USD', '0.00']"
LG,IPS235P-BN,23.0,"{'width': 1920, 'height': 1080}",60.0,5.0,IPS,16:9,"['USD', '0.00']"
LG,IPS235T-BN,23.0,"{'width': 1920, 'height': 1080}",,8.0,IPS,16:9,"['USD', '0.00']"
LG,IPS235V-BN,23.0,"{'width': 1920, 'height': 1080}",,5.0,IPS,16:9,"['USD', '0.00']"
LG,IPS237L-BN,23.0,"{'width': 1920, 'height': 1080}",,5.0,IPS,16:9,"['USD', '412.10']"
LG,IPS277L-BN,27.0,"{'width': 1920, 'height': 1080}",,5.0,IPS,16:9,"['USD', '0.00']"
LG,L1942PE-BS,19.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '0.00']"
LG,L2000CP-BF,20.0,"{'width': 1600, 'height': 1200}",,8.0,,4:3,"['USD', '0.00']"
LG,LC24RG50FQNXZA,23.5,"{'width': 1920, 'height': 1080}",144.0,4.0,VA,16:9,"['USD', '0.00']"
LG,LG-D2343PB-BN,23.0,"{'width': 1920, 'height': 1080}",60.0,14.0,IPS,16:9,"['USD', '0.00']"
LG,M2280D-PU,22.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,M2380D-PU,23.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,M2452D-PU,24.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,M2901SCBN,29.0,"{'width': 1366, 'height': 480}",,8.0,IPS,683:240,"['USD', '0.00']"
LG,M3204CCBA,32.0,"{'width': 1366, 'height': 768}",,,,16:9,"['USD', '0.00']"
LG,N1742L-KIT,17.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '0.00']"
LG,N1742LP-BF,17.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '0.00']"
LG,N1910LZ-BF,19.0,"{'width': 1280, 'height': 1024}",,5.0,TN,5:4,"['USD', '0.00']"
LG,N1941W-KIT,19.0,"{'width': 1366, 'height': 768}",,5.0,,16:9,"['USD', '0.00']"
LG,N1941WP-PF,19.0,"{'width': 1366, 'height': 768}",,5.0,,16:9,"['USD', '0.00']"
LG,N194WA-BF,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '0.00']"
LG,N2210WZ-BF,22.0,"{'width': 1680, 'height': 1050}",,5.0,TN,16:10,"['USD', '0.00']"
LG,N225WU-BN,21.5,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
LG,N2311AZ-BF,23.0,"{'width': 1920, 'height': 1080}",,14.0,IPS,16:9,"['USD', '0.00']"
LG,Neo Blade III,24.0,"{'width': 1920, 'height': 1080}",60.0,5.0,IPS,16:9,"['USD', '199.99']"
LG,TM2792D-SN,27.0,"{'width': 1920, 'height': 1080}",75.0,5.0,IPS,16:9,"['USD', '0.00']"
LG,UltraGear 38GN950-B,38.0,"{'width': 3840, 'height': 1600}",160.0,1.0,IPS,12:5,"['USD', '3015.00']"
LG,W1942TQ-BF,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '0.00']"
LG,W1943SE-PF,19.0,"{'width': 1366, 'height': 768}",,5.0,,16:9,"['USD', '0.00']"
LG,W1943SS-PF,18.5,"{'width': 1366, 'height': 768}",,5.0,,16:9,"['USD', '0.00']"
LG,W2240T-PN,22.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,W2246PM-BF,21.5,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,W2246T-PF,21.5,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,W2363D-PU,23.0,"{'width': 1920, 'height': 1080}",120.0,3.0,TN,16:9,"['USD', '0.00']"
LG,W2442PA-BF,24.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
LG,W2452T-TF,24.0,"{'width': 1920, 'height': 1200}",60.0,2.0,,16:10,"['USD', '0.00']"
LG,W2486L,24.0,"{'width': 1920, 'height': 1080}",,2.0,TN,16:9,"['USD', '0.00']"
LG,W2600H-PF,25.5,"{'width': 1920, 'height': 1200}",60.0,5.0,TN,16:10,"['USD', '0.00']"
LG,W2753VC-PF,27.0,"{'width': 1920, 'height': 1080}",,2.0,TN,16:9,"['USD', '0.00']"
LG,W3000H-Bn,30.0,"{'width': 2560, 'height': 1600}",,5.0,IPS,16:10,"['USD', '0.00']"
LaCie,324i,24.0,"{'width': 1920, 'height': 1200}",60.0,6.0,IPS,16:10,"['USD', '0.00']"
Lenovo,3028LB2,23.0,"{'width': 1920, 'height': 1080}",,7.0,,16:9,"['USD', '0.00']"
Lenovo,4434HE-B,19.0,"{'width': 1280, 'height': 1024}",60.0,5.0,IPS,5:4,"['USD', '0.00']"
Lenovo,60A0MAR1US,19.5,"{'width': 1600, 'height': 900}",75.0,5.0,,16:9,"['USD', '0.00']"
Lenovo,60A4RAR1US,30.0,"{'width': 2560, 'height': 1600}",60.0,6.0,IPS,16:10,"['USD', '0.00']"
Lenovo,60A6MAR2US,24.0,"{'width': 1920, 'height': 1200}",60.0,7.0,IPS,16:10,"['USD', '0.00']"
Lenovo,60AAHAR1US,19.0,"{'width': 1280, 'height': 1024}",,7.0,,5:4,"['USD', '0.00']"
Lenovo,60ABAAR1US,19.5,"{'width': 1600, 'height': 900}",,,TN,16:9,"['USD', '0.00']"
Lenovo,60B0HAR1US,23.0,"{'width': 1920, 'height': 1080}",60.0,5.0,TN,16:9,"['USD', '0.00']"
Lenovo,60B3HAR2US,17.0,"{'width': 1280, 'height': 1024}",60.0,5.0,TN,5:4,"['USD', '0.00']"
Lenovo,60B8AAR6US,18.5,"{'width': 1366, 'height': 768}",60.0,5.0,TN,16:9,"['USD', '0.00']"
Lenovo,60B9HAR1US,20.0,"{'width': 1600, 'height': 900}",60.0,5.0,TN,16:9,"['USD', '0.00']"
Lenovo,60C7MAR1US,23.0,"{'width': 1920, 'height': 1080}",60.0,7.0,IPS,16:9,"['USD', '442.50']"
Lenovo,60C8MAR1US,23.8,"{'width': 1920, 'height': 1080}",60.0,7.0,IPS,16:9,"['USD', '213.49']"
Lenovo,60C9MAR1US,24.0,"{'width': 1920, 'height': 1200}",60.0,7.0,IPS,16:10,"['USD', '125.00']"
Lenovo,60CAMAR6US,21.5,"{'width': 1920, 'height': 1080}",60.0,7.0,IPS,16:9,"['USD', '0.00']"
Lenovo,60CBMAR6US,21.5,"{'width': 1920, 'height': 1080}",60.0,7.0,IPS,16:9,"['USD', '0.00']"
Lenovo,60CCMAR2US,22.0,"{'width': 1680, 'height': 1050}",60.0,5.0,TN,16:10,"['USD', '0.00']"
Lenovo,60D2HAR1US,19.0,"{'width': 1280, 'height': 1024}",60.0,7.0,IPS,5:4,"['USD', '0.00']"
Lenovo,65ACGCC1US,23.8,"{'width': 1920, 'height': 1080}",75.0,7.0,IPS,16:9,"['USD', '0.00']"
Lenovo,65CEGAC1UD,27.0,"{'width': 2560, 'height': 1440}",,4.0,IPS,16:9,"['USD', '0.00']"
Lenovo,65D9GAC4EU,24.5,"{'width': 1920, 'height': 1080}",144.0,1.0,TN,16:9,"['USD', '0.00']"
Lenovo,66A1GCCBUS,34.0,"{'width': 3440, 'height': 1440}",144.0,,VA,21:9,"['USD', '429.99']"
Lenovo,C22-10,21.5,"{'width': 1920, 'height': 1080}",60.0,5.0,TN,16:9,"['USD', '109.94']"
Lenovo,D186,18.5,"{'width': 1366, 'height': 768}",,5.0,,16:9,"['USD', '0.00']"
Lenovo,D24-10,23.6,"{'width': 1920, 'height': 1080}",60.0,,TN,16:9,"['USD', '138.71']"
Lenovo,D24f-10,23.6,"{'width': 1920, 'height': 1080}",144.0,1.0,TN,16:9,"['USD', '175.99']"
Lenovo,E2054,19.5,"{'width': 1440, 'height': 900}",60.0,14.0,IPS,16:10,"['USD', '77.98']"
Lenovo,E2224,21.5,"{'width': 1920, 'height': 1080}",60.0,8.0,VA,16:9,"['USD', '0.00']"
Lenovo,L1711p,17.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '0.00']"
Lenovo,L1900p,19.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '0.00']"
Lenovo,L1951P,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '0.00']"
Lenovo,L2021,20.0,"{'width': 1600, 'height': 900}",,5.0,TN,16:9,"['USD', '0.00']"
Lenovo,L2250P,22.0,"{'width': 1680, 'height': 1050}",,5.0,,16:10,"['USD', '0.00']"
Lenovo,L2251P,22.0,"{'width': 1680, 'height': 1050}",,5.0,,16:10,"['USD', '0.00']"
Lenovo,L2251X,22.0,"{'width': 1680, 'height': 1050}",,5.0,,16:10,"['USD', '0.00']"
Lenovo,L22e-20,21.5,"{'width': 1920, 'height': 1080}",60.0,4.0,VA,16:9,"['USD', '74.99']"
Lenovo,L2321x,23.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
Lenovo,L2440p,24.0,"{'width': 1920, 'height': 1200}",,5.0,,16:10,"['USD', '0.00']"
Lenovo,L24q,23.8,"{'width': 2560, 'height': 1440}",60.0,4.0,IPS,16:9,"['USD', '0.00']"
Lenovo,L24q-30,23.8,"{'width': 2560, 'height': 1440}",75.0,,IPS,16:9,"['USD', '154.99']"
Lenovo,L27m-28,27.0,"{'width': 1920, 'height': 1080}",,4.0,IPS,16:9,"['USD', '199.99']"
Lenovo,L27q,27.0,"{'width': 2560, 'height': 1440}",60.0,4.0,IPS,16:9,"['USD', '399.95']"
Lenovo,L27q-30,27.0,"{'width': 2560, 'height': 1440}",75.0,6.0,IPS,16:9,"['USD', '229.99']"
Lenovo,LI2221s,21.5,"{'width': 1920, 'height': 1080}",60.0,14.0,IPS,16:9,"['USD', '0.00']"
Lenovo,LI2321S,23.0,"{'width': 1920, 'height': 1080}",60.0,14.0,IPS,16:9,"['USD', '0.00']"
Lenovo,LI2364d,23.0,"{'width': 1920, 'height': 1080}",75.0,7.0,IPS,16:9,"['USD', '0.00']"
Lenovo,LI2721S,27.0,"{'width': 1920, 'height': 1080}",60.0,14.0,IPS,16:9,"['USD', '0.00']"
Lenovo,LI2821,28.0,"{'width': 3840, 'height': 2160}",60.0,5.0,TN,16:9,"['USD', '0.00']"
Lenovo,LS1922,18.5,"{'width': 1366, 'height': 768}",,5.0,,16:9,"['USD', '0.00']"
Lenovo,LS2221,21.5,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
Lenovo,LS2421p,23.6,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
Lenovo,LT1712p,17.0,"{'width': 1280, 'height': 1024}",75.0,5.0,TN,5:4,"['USD', '0.00']"
Lenovo,LT1952p,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '0.00']"
Lenovo,LT1953,19.0,"{'width': 1440, 'height': 900}",60.0,5.0,TN,16:10,"['USD', '104.99']"
Lenovo,LT2223p,21.5,"{'width': 1920, 'height': 1080}",60.0,5.0,TN,16:9,"['USD', '0.00']"
Lenovo,LT2252p,22.0,"{'width': 1680, 'height': 1050}",75.0,5.0,TN,16:10,"['USD', '0.00']"
Lenovo,LT2323p,23.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
Lenovo,LT2423,24.0,"{'width': 1920, 'height': 1080}",60.0,5.0,TN,16:9,"['USD', '480.99']"
Lenovo,LT2452p,24.0,"{'width': 1920, 'height': 1200}",,7.0,IPS,16:10,"['USD', '0.00']"
Lenovo,Legion Y27q-20,27.0,"{'width': 2560, 'height': 1440}",165.0,,IPS,16:9,"['USD', '429.99']"
Lenovo,P24H-20,23.8,"{'width': 2560, 'height': 1440}",75.0,8.0,IPS,16:9,"['USD', '504.98']"
Lenovo,Q24i-10,23.8,"{'width': 1920, 'height': 1080}",60.0,4.0,IPS,16:9,"['USD', '179.00']"
Lenovo,T2054p,19.5,"{'width': 1440, 'height': 900}",60.0,7.0,IPS,16:10,"['USD', '0.00']"
Lenovo,T24i 10,23.8,"{'width': 1920, 'height': 1080}",60.0,6.0,IPS,16:9,"['USD', '0.00']"
Lenovo,ThinkVision E2223s,21.5,"{'width': 1920, 'height': 1080}",75.0,5.0,TN,16:9,"['USD', '0.00']"
Lenovo,ThinkVision L197,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '411.49']"
Lenovo,ThinkVision P27q-20,27.0,"{'width': 2560, 'height': 1440}",60.0,4.0,IPS,16:9,"['USD', '220.15']"
Lenovo,ThinkVision S24e-10,23.8,"{'width': 1920, 'height': 1080}",60.0,,VA,16:9,"['USD', '109.00']"
Lenovo,ThinkVision T24i-19,23.8,"{'width': 1920, 'height': 1080}",60.0,6.0,IPS,16:9,"['USD', '245.00']"
Lenovo,ThinkVision T27h-20,27.0,"{'width': 2560, 'height': 1440}",60.0,,IPS,16:9,"['USD', '259.00']"
Lenovo,ThinkVision T27q-20,27.0,"{'width': 2560, 'height': 1440}",60.0,4.0,IPS,16:9,"['USD', '223.00']"
Lenovo,Y25F-10,24.5,"{'width': 1920, 'height': 1080}",144.0,,TN,16:9,"['USD', '299.88']"
Lenovo,Y27F,27.0,"{'width': 1920, 'height': 1080}",144.0,7.0,VA,16:9,"['USD', '0.00']"
Lenovo,Y27g,27.0,"{'width': 1920, 'height': 1080}",144.0,7.0,VA,16:9,"['USD', '562.23']"
Lenovo,Y27gq-25,27.0,"{'width': 2560, 'height': 1440}",240.0,0.5,TN,16:9,"['USD', '0.00']"
Lenovo,Y44w-10,43.4,"{'width': 3840, 'height': 1200}",120.0,4.0,VA,16:5,"['USD', '899.99']"
MSI,OPTIX MAG271CQR,27.0,"{'width': 2560, 'height': 1440}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Oculux NXG251R,24.5,"{'width': 1920, 'height': 1080}",240.0,1.0,TN,16:9,"['USD', '0.00']"
MSI,Oculux NXG252R,24.5,"{'width': 1920, 'height': 1080}",240.0,1.0,TN,16:9,"['USD', '0.00']"
MSI,Optix AG32CQ,31.5,"{'width': 2560, 'height': 1440}",144.0,1.0,VA,16:9,"['USD', '499.99']"
MSI,Optix G241,23.8,"{'width': 1920, 'height': 1080}",144.0,1.0,IPS,16:9,"['USD', '208.99']"
MSI,Optix G241VC,23.6,"{'width': 1920, 'height': 1080}",75.0,1.0,VA,16:9,"['USD', '189.99']"
MSI,Optix G24C,23.6,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '219.00']"
MSI,Optix G24C4,23.6,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '449.99']"
MSI,Optix G271,27.0,"{'width': 1920, 'height': 1080}",144.0,,IPS,16:9,"['USD', '221.27']"
MSI,Optix G27C2,27.0,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '297.99']"
MSI,Optix G27C4,27.0,"{'width': 1920, 'height': 1080}",165.0,,VA,16:9,"['USD', '231.99']"
MSI,Optix G32C4,31.5,"{'width': 1920, 'height': 1080}",165.0,1.0,VA,16:9,"['USD', '269.99']"
MSI,Optix G32CQ4,31.5,"{'width': 2560, 'height': 1440}",165.0,4.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG161V,15.6,"{'width': 1920, 'height': 1080}",60.0,,IPS,16:9,"['USD', '199.99']"
MSI,Optix MAG240VC,23.6,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG241C,23.6,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '250.59']"
MSI,Optix MAG241CR,23.6,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG24C,23.6,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG251RX,24.5,"{'width': 1920, 'height': 1080}",240.0,1.0,IPS,16:9,"['USD', '352.07']"
MSI,Optix MAG270VC,27.0,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG271C,27.0,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG271R,27.0,"{'width': 1920, 'height': 1080}",165.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG272C,27.0,"{'width': 1920, 'height': 1080}",165.0,1.0,VA,16:9,"['USD', '704.94']"
MSI,Optix MAG272CQR,27.0,"{'width': 2560, 'height': 1440}",165.0,1.0,VA,16:9,"['USD', '409.99']"
MSI,Optix MAG272CR,27.0,"{'width': 1920, 'height': 1080}",165.0,1.0,VA,16:9,"['USD', '279.99']"
MSI,Optix MAG272CRX,27.0,"{'width': 1920, 'height': 1080}",240.0,1.0,VA,16:9,"['USD', '349.99']"
MSI,Optix MAG272QR,27.0,"{'width': 2560, 'height': 1440}",165.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG272R,27.0,"{'width': 1920, 'height': 1080}",165.0,,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG27C,27.0,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG27CQ,27.0,"{'width': 2560, 'height': 1440}",144.0,1.0,VA,16:9,"['USD', '459.94']"
MSI,Optix MAG301CR,30.0,"{'width': 2560, 'height': 1080}",200.0,,VA,21:9,"['USD', '349.99']"
MSI,Optix MAG321CQR,31.5,"{'width': 2560, 'height': 1440}",144.0,1.0,VA,16:9,"['USD', '349.00']"
MSI,Optix MAG321CURV,31.5,"{'width': 3840, 'height': 2160}",60.0,4.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG322CQRV,31.5,"{'width': 2560, 'height': 1440}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG322CR,31.5,"{'width': 1920, 'height': 1080}",180.0,,VA,16:9,"['USD', '0.00']"
MSI,Optix MAG341CQ,34.0,"{'width': 3440, 'height': 1440}",100.0,8.0,VA,21:9,"['USD', '379.00']"
MSI,Optix MPG27C,27.0,"{'width': 1920, 'height': 1080}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MPG27CQ,27.0,"{'width': 2560, 'height': 1440}",144.0,1.0,VA,16:9,"['USD', '0.00']"
MSI,Optix MPG341CQR,34.0,"{'width': 3440, 'height': 1440}",144.0,1.0,VA,21:9,"['USD', '799.99']"
MSI,Optix MPG341CQRV,34.0,"{'width': 3440, 'height': 1440}",120.0,1.0,VA,21:9,"['USD', '772.99']"
MSI,Prestige PS341WU,34.0,"{'width': 5120, 'height': 2160}",60.0,8.0,IPS,64:27,"['USD', '929.99']"
Mbest,MB279QR144,27.0,"{'width': 2560, 'height': 1440}",144.0,3.0,VA,16:9,"['USD', '0.00']"
Monoprice,12156,28.0,"{'width': 3840, 'height': 2160}",60.0,1.0,TN,16:9,"['USD', '0.00']"
Monoprice,12178,24.0,"{'width': 1920, 'height': 1080}",144.0,1.0,TN,16:9,"['USD', '0.00']"
Monoprice,124658,27.0,"{'width': 3840, 'height': 2160}",60.0,,IPS,16:9,"['USD', '0.00']"
Monoprice,127772,32.0,"{'width': 3840, 'height': 2160}",60.0,2.0,IPS,16:9,"['USD', '349.99']"
Monoprice,131005,35.0,"{'width': 3440, 'height': 1440}",100.0,5.0,VA,21:9,"['USD', '0.00']"
Monoprice,138035,35.0,"{'width': 3440, 'height': 1440}",120.0,4.0,VA,21:9,"['USD', '398.99']"
Monoprice,33821,32.0,"{'width': 2560, 'height': 1440}",144.0,,VA,16:9,"['USD', '0.00']"
Monoprice,Zero-G,27.0,"{'width': 2560, 'height': 1440}",144.0,,TN,16:9,"['USD', '0.00']"
NEC,AS171-BK,17.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '299.58']"
NEC,AS172-BK,17.0,"{'width': 1280, 'height': 1024}",76.0,5.0,TN,5:4,"['USD', '0.00']"
NEC,AS191WM-BK,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '0.00']"
NEC,AS192-BK,19.0,"{'width': 1280, 'height': 1024}",,5.0,TN,5:4,"['USD', '280.00']"
NEC,AS192WM-BK,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '388.00']"
NEC,AS193i-BK,19.0,"{'width': 1280, 'height': 1024}",60.0,14.0,IPS,5:4,"['USD', '188.30']"
NEC,AS19Mi-BK,19.0,"{'width': 1280, 'height': 1024}",60.0,6.0,IPS,5:4,"['USD', '167.99']"
NEC,AS203WMi-BK,20.0,"{'width': 1600, 'height': 900}",60.0,14.0,IPS,16:9,"['USD', '0.00']"
NEC,AS221F-BK,21.5,"{'width': 1920, 'height': 1080}",60.0,6.0,IPS,16:9,"['USD', '159.00']"
NEC,AS221WM-BK,22.0,"{'width': 1680, 'height': 1050}",,5.0,,16:10,"['USD', '599.99']"
NEC,AS222WM-BK,21.5,"{'width': 1920, 'height': 1080}",60.0,5.0,TN,16:9,"['USD', '211.10']"
NEC,AS224WMI-BK,21.5,"{'width': 1920, 'height': 1080}",60.0,6.0,IPS,16:9,"['USD', '249.00']"
NEC,AS231WM-BK,23.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
NEC,AS241F-BK,23.8,"{'width': 1920, 'height': 1080}",60.0,6.0,IPS,16:9,"['USD', '169.00']"
NEC,AS241W-BK,24.0,"{'width': 1920, 'height': 1080}",,5.0,TN,16:9,"['USD', '0.00']"
NEC,AS242W-BK,23.6,"{'width': 1920, 'height': 1080}",60.0,5.0,TN,16:9,"['USD', '223.99']"
NEC,ASLCD194WXM-BK,19.0,"{'width': 1440, 'height': 900}",,5.0,,16:10,"['USD', '0.00']"
NEC,ASLCD93VX-BK,19.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '0.00']"
NEC,E171M-BK,17.0,"{'width': 1280, 'height': 1024}",60.0,5.0,TN,5:4,"['USD', '294.41']"
NEC,E201W-BK,20.0,"{'width': 1600, 'height': 900}",,,,16:9,"['USD', '0.00']"
NEC,E203W-BK,20.0,"{'width': 1600, 'height': 900}",60.0,5.5,TN,16:9,"['USD', '158.99']"
NEC,E203Wi-BK,20.0,"{'width': 1600, 'height': 900}",60.0,14.0,IPS,16:9,"['USD', '179.79']"
NEC,E221N-BK,21.5,"{'width': 1920, 'height': 1080}",60.0,6.0,IPS,16:9,"['USD', '188.00']"
NEC,E222W-BK,22.0,"{'width': 1680, 'height': 1050}",,5.0,,16:10,"['USD', '0.00']"
NEC,E223W-BK,22.0,"{'width': 1680, 'height': 1050}",,5.0,TN,16:10,"['USD', '263.72']"
NEC,E224WI-BK,21.5,"{'width': 1920, 'height': 1080}",76.0,6.0,IPS,16:9,"['USD', '0.00']"
NEC,E231W-BK,23.0,"{'width': 1920, 'height': 1080}",,5.0,,16:9,"['USD', '0.00']"
NEC,E232WMT-BK,23.0,"{'width': 1920, 'height': 1080}",60.0,5.0,IPS,16:9,"['USD', '0.00']"
NEC,E233WMI-BK,23.0,"{'width': 1920, 'height': 1080}",60.0,14.0,IPS,16:9,"['USD', '226.99']"
NEC,E241N-BK,23.8,"{'width': 1920, 'height': 1080}",60.0,6.0,IPS,16:9,"['USD', '0.00']"
NEC,E243WMi-BK,23.8,"{'width': 1920, 'height': 1080}",60.0,5.0,IPS,16:9,"['USD', '0.00']"
NEC,E245WMI-BK,24.0,"{'width': 1920, 'height': 1200}",60.0,6.0,IPS,16:10,"['USD', '258.58']"
NEC,E321,32.0,"{'width': 1366, 'height': 768}",,8.0,,16:9,"['USD', '0.00']"
NEC,E322,32.0,"{'width': 1366, 'height': 768}",,8.0,,16:9,"['USD', '0.00']"
NEC,EA191M-BK,19.0,"{'width': 1280, 'height': 1024}",,25.0,,5:4,"['USD', '0.00']"
NEC,EA192M-BK,19.0,"{'width': 1280, 'height': 1024}",,5.0,,5:4,"['USD', '229.00']"
NEC,EA193MI-BK,19.0,"{'width': 1280, 'height': 1024}",75.0,6.0,IPS,5:4,"['USD', '200.10']"
NEC,EA221WM-BK,22.0,"{'width': 1680, 'height': 1050}",,5.0,,16:10,"['USD', '2279.44']"
NEC,EA222WMe-BK,22.0,"{'width': 1680, 'height': 1050}",,5.0,TN,16:10,"['USD', '0.00']"
NEC,EA223WM-BK,22.0,"{'width': 1680, 'height': 1050}",,5.0,TN,16:10,"['USD', '239.00']"
NEC,EA224WMi-BK,22.0,"{'width': 1920, 'height': 1080}",,5.0,IPS,16:9,"['USD', '199.00']"
NEC,EA231WU-BK,22.5,"{'width': 1920, 'height': 1200}",60.0,5.0,IPS,16:10,"['USD', '249.00']"
NEC,EA232WMI-BK,23.0,"{'width': 1920, 'height': 1080}",,14.0,IPS,16:9,"['USD', '0.00']"
NEC,EA232WMi,23.0,"{'width': 1920, 'height': 1080}",,14.0,IPS,16:9,"['USD', '0.00']"
NEC,EA234WMI-BK,23.0,"{'width': 1920, 'height': 1080}",75.0,6.0,,16:9,"['USD', '244.99']"
NEC,EA241F-BK,23.8,"{'width': 1920, 'height': 1080}",60.0,5.0,IPS,16:9,"['USD', '239.00']"
